DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
21.06.17	28270201	Nagy R	07.03.17	Genome Med	www.ncbi.nlm.nih.gov/pubmed/28270201	"Exploration of haplotype research consortium imputation for genome-wide association studies in 20,032 Generation Scotland participants."	Fasting plasma glucose	"15,226 British ancestry non-diabetics individuals from 6863 families, 948 British ancestry diabetic individuals from 6863 families."	NA	1q32.3	1	214150821	intergenic	PROX1-AS1			100505832			rs79687284-C	rs79687284	0	79687284	intron_variant	0	0.0364	2.00E-08	7.698970004	(Non diabetics)	0.20430802	[0.13-0.28] mmol/L increase	Illumina [24111857] (imputed)	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST004206	Genome-wide genotyping array
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	1q32.3	1	214159256	PROX1	"PROX1, PROX1-AS1"			"5629, 100505832"			rs340874-T	rs340874	0	340874	non_coding_transcript_exon_variant	0	0.4832	9.00E-07	6.045757491		0.0159	[0.0096-0.0222] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
15.08.12	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose (BMI interaction)	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	1q32.3	1	214159256	PROX1	"PROX1, PROX1-AS1"			"5629, 100505832"			rs340874-T	rs340874	0	340874	non_coding_transcript_exon_variant	0	0.4754	4.00E-09	8.397940009		0.0011	[-0.00023-0.00243] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	"body mass index, fasting blood glucose measurement"	"http://www.ebi.ac.uk/efo/EFO_0004340, http://www.ebi.ac.uk/efo/EFO_0004465"	GCST001527	Genome-wide genotyping array
28.02.10	20081858	Dupuis J	17.01.10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20081858	New genetic loci implicated in fasting glucose homeostasis and their impact on type 2 diabetes risk.	Fasting blood glucose	"46,186 European ancestry individuals"	"76,558 European ancestry individuals"	1q32.3	1	214159256	PROX1	"PROX1, PROX1-AS1"			"5629, 100505832"			rs340874-C	rs340874	0	340874	non_coding_transcript_exon_variant	0	0.52	7.00E-12	11.15490196		0.013	[0.0071-0.0189] mmol/L increase (replication)	"Affymetrix, Illumina [~ 2500000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST000568	Genome-wide genotyping array
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	2p23.3	2	27152874	DPYSL5	DPYSL5			56896			rs1371614-T	rs1371614	0	1371614	intron_variant	0	0.2518	3.00E-11	10.52287875		0.0189	[0.013-0.025] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
15.08.12	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose (BMI interaction)	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	2p23.3	2	27152874	DPYSL5	DPYSL5			56896			rs1371614-T	rs1371614	0	1371614	intron_variant	0	0.254	2.00E-12	11.69897		3.98E-04	[-0.00083-0.00162] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	"body mass index, fasting blood glucose measurement"	"http://www.ebi.ac.uk/efo/EFO_0004340, http://www.ebi.ac.uk/efo/EFO_0004465"	GCST001527	Genome-wide genotyping array
01.03.14	23903356	Hayes MG	31.07.13	Diabetes	www.ncbi.nlm.nih.gov/pubmed/23903356	Identification of HKDC1 and BACE2 as genes influencing glycemic traits during pregnancy through genome-wide association studies.	Glycemic traits (pregnancy)	"1,367 European ancestry individuals, 817 Hispanic individuals, 1,075 Afro-Caribbean individuals, 1,178 Thai ancestry individuals"	"2,798 European ancestry individuals, 228 French Canadian founder population individuals"	2p23.3	2	27730940	GCKR	GCKR			2646			rs1260326-T	rs1260326	0	1260326	missense_variant	0	0.409	6.00E-13	12.22184875	(FPG)	0.0044	[NR] unit decrease	Illumina [up to 945994] (imputed)	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST002110	Genome-wide genotyping array
21.06.17	28270201	Nagy R	07.03.17	Genome Med	www.ncbi.nlm.nih.gov/pubmed/28270201	"Exploration of haplotype research consortium imputation for genome-wide association studies in 20,032 Generation Scotland participants."	Fasting plasma glucose	"15,226 British ancestry non-diabetics individuals from 6863 families, 948 British ancestry diabetic individuals from 6863 families."	NA	2p23.3	2	27741105	GCKR	GCKR			2646			rs780095-G	rs780095	0	780095	intron_variant	0	0.4267	8.00E-09	8.096910013	(Non diabetics)	0.070907116	[0.047-0.095] mmol/L increase	Illumina [24111857] (imputed)	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST004206	Genome-wide genotyping array
16.10.18	29743933	Wu B	18.03.18	Comput Math Methods Med	www.ncbi.nlm.nih.gov/pubmed/29743933	Fast and Accurate Genome-Wide Association Test of Multiple Quantitative Traits.	Glycemic traits (multi-trait analysis)	"5,947 European ancestry individuals"	NA	2p23.3	2	27741237	NR	GCKR			2646			rs780094-?	rs780094	0	780094	intron_variant	0	NR	1.00E-10	10				NR [~ 2500000] (imputed)	N	"fasting blood glucose measurement, glucose tolerance test, fasting blood insulin measurement"	"http://www.ebi.ac.uk/efo/EFO_0004465, http://www.ebi.ac.uk/efo/EFO_0004307, http://www.ebi.ac.uk/efo/EFO_0004466"	GCST006404	Genome-wide genotyping array
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	2p23.3	2	27741237	GCKR	GCKR			2646			rs780094-T	rs780094	0	780094	intron_variant	0	0.3995	3.00E-24	23.52287875		0.0318	[0.026-0.038] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
15.08.12	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose (BMI interaction)	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	2p23.3	2	27741237	GCKR	GCKR			2646			rs780094-T	rs780094	0	780094	intron_variant	0	0.4008	4.00E-24	23.39794001		0.001	[-0.00034-0.00234] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	"body mass index, fasting blood glucose measurement"	"http://www.ebi.ac.uk/efo/EFO_0004340, http://www.ebi.ac.uk/efo/EFO_0004465"	GCST001527	Genome-wide genotyping array
28.02.10	20081858	Dupuis J	17.01.10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20081858	New genetic loci implicated in fasting glucose homeostasis and their impact on type 2 diabetes risk.	Fasting blood glucose	"46,186 European ancestry individuals"	"76,558 European ancestry individuals"	2p23.3	2	27741237	GCKR	GCKR			2646			rs780094-C	rs780094	0	780094	intron_variant	0	0.62	6.00E-38	37.22184875		0.029	[0.023-0.035] mmol/L increase (replication)	"Affymetrix, Illumina [~ 2500000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST000568	Genome-wide genotyping array
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	2p23.2	2	27995781	MRPL33	MRPL33			9553			rs3736594-A	rs3736594	0	3736594	intron_variant	0	0.2727	2.00E-16	15.69897		0.0222	[0.017-0.027] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
15.08.12	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose (BMI interaction)	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	2p23.2	2	27995781	MRPL33	MRPL33			9553			rs3736594-A	rs3736594	0	3736594	intron_variant	0	0.2685	1.00E-15	15		9.18E-04	[-0.00028-0.00212] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	"body mass index, fasting blood glucose measurement"	"http://www.ebi.ac.uk/efo/EFO_0004340, http://www.ebi.ac.uk/efo/EFO_0004465"	GCST001527	Genome-wide genotyping array
19.06.12	22508271	Rasmussen-Torvik LJ	16.04.12	Genet Epidemiol	www.ncbi.nlm.nih.gov/pubmed/22508271	Fasting glucose GWAS candidate region analysis across ethnic groups in the Multiethnic Study of Atherosclerosis (MESA).	Fasting plasma glucose	"2,349 European ancestry individuals, 664 Chinese ancestry individuals, 1,366 African American individuals, 1,171 Hispanic individuals"	NA	2q31.1	2	169763148	G6PC2	G6PC2			57818			rs560887-T	rs560887	0	560887	intron_variant	0	0.2	2.00E-06	5.698970004	(fasting glucose)	1.29	[0.84-1.74] mg/dL decrease	Affymetrix [NR] (imputed)	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST001486	Genome-wide genotyping array
27.06.08	18451265	Bouatia-Naji N	19.06.08	Science	www.ncbi.nlm.nih.gov/pubmed/18451265	A polymorphism within the G6PC2 gene is associated with fasting plasma glucose levels.	Fasting plasma glucose	654 European ancestry individuals	"9,353 European ancestry individuals"	2q31.1	2	169763148	G6PC2	G6PC2			57818			rs560887-A	rs560887	0	560887	intron_variant	0	0.3	4.00E-23	22.39794001		0.06	[0.05-0.08] mmol/l decrease	Illumina [392935]	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST000205	Genome-wide genotyping array
21.06.17	28270201	Nagy R	07.03.17	Genome Med	www.ncbi.nlm.nih.gov/pubmed/28270201	"Exploration of haplotype research consortium imputation for genome-wide association studies in 20,032 Generation Scotland participants."	Fasting plasma glucose	"15,226 British ancestry non-diabetics individuals from 6863 families, 948 British ancestry diabetic individuals from 6863 families."	NA	2q31.1	2	169763148	G6PC2	G6PC2			57818			rs560887-C	rs560887	0	560887	intron_variant	0	0.2907	6.00E-68	67.22184875		0.22435525	[0.2-0.25] mmol/L increase	Illumina [24111857] (imputed)	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST004206	Genome-wide genotyping array
21.06.17	28270201	Nagy R	07.03.17	Genome Med	www.ncbi.nlm.nih.gov/pubmed/28270201	"Exploration of haplotype research consortium imputation for genome-wide association studies in 20,032 Generation Scotland participants."	Fasting plasma glucose	"15,226 British ancestry non-diabetics individuals from 6863 families, 948 British ancestry diabetic individuals from 6863 families."	NA	2q31.1	2	169763148	G6PC2	G6PC2			57818			rs560887-C	rs560887	0	560887	intron_variant	0	0.2907	2.00E-75	74.69897	(Non diabetics)	0.24374136	[0.22-0.27] mmol/L increase	Illumina [24111857] (imputed)	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST004206	Genome-wide genotyping array
01.03.14	23903356	Hayes MG	31.07.13	Diabetes	www.ncbi.nlm.nih.gov/pubmed/23903356	Identification of HKDC1 and BACE2 as genes influencing glycemic traits during pregnancy through genome-wide association studies.	Glycemic traits (pregnancy)	"1,367 European ancestry individuals, 817 Hispanic individuals, 1,075 Afro-Caribbean individuals, 1,178 Thai ancestry individuals"	"2,798 European ancestry individuals, 228 French Canadian founder population individuals"	2q31.1	2	169763148	G6PC2	G6PC2			57818			rs560887-T	rs560887	0	560887	intron_variant	0	0.291	2.00E-16	15.69897	(FPG)	0.0061	[NR] unit decrease	Illumina [up to 945994] (imputed)	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST002110	Genome-wide genotyping array
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	2q31.1	2	169763148	G6PC2	G6PC2			57818			rs560887-T	rs560887	0	560887	intron_variant	0	0.2987	3.00E-99	98.52287875		0.0715	[0.065-0.078] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
15.08.12	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose (BMI interaction)	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	2q31.1	2	169763148	G6PC2	G6PC2			57818			rs560887-T	rs560887	0	560887	intron_variant	0	0.2965	2.00E-113	112.69897		1.00E-04	[-0.00131-0.00151] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	"body mass index, fasting blood glucose measurement"	"http://www.ebi.ac.uk/efo/EFO_0004340, http://www.ebi.ac.uk/efo/EFO_0004465"	GCST001527	Genome-wide genotyping array
28.02.10	20081858	Dupuis J	17.01.10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20081858	New genetic loci implicated in fasting glucose homeostasis and their impact on type 2 diabetes risk.	Fasting blood glucose	"46,186 European ancestry individuals"	"76,558 European ancestry individuals"	2q31.1	2	169763148	G6PC2	G6PC2			57818			rs560887-C	rs560887	0	560887	intron_variant	0	0.7	9.00E-218	217.0457575		0.075	[0.069-0.081] mmol/L increase (replication)	"Affymetrix, Illumina [~ 2500000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST000568	Genome-wide genotyping array
01.07.08	18521185	Chen WM	04.06.08	J Clin Invest	www.ncbi.nlm.nih.gov/pubmed/18521185	Variations in the G6PC2/ABCB11 genomic region are associated with fasting glucose levels.	Fasting plasma glucose	"5,088 European ancestry individuals"	"18,436 European ancestry individuals"	2q31.1	2	169774071	"G6PC2, ABCB11"	ABCB11			8647			rs563694-C	rs563694	0	563694	intergenic_variant	0	0.34	4.00E-07	6.397940009				Illumina [315635]	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST000202	Genome-wide genotyping array
16.10.18	29743933	Wu B	18.03.18	Comput Math Methods Med	www.ncbi.nlm.nih.gov/pubmed/29743933	Fast and Accurate Genome-Wide Association Test of Multiple Quantitative Traits.	Glycemic traits (multi-trait analysis)	"5,947 European ancestry individuals"	NA	2q31.1	2	169801488	NR	ABCB11			8647			rs853789-?	rs853789	0	853789	intron_variant	0	NR	1.00E-14	14				NR [~ 2500000] (imputed)	N	"fasting blood glucose measurement, glucose tolerance test, fasting blood insulin measurement"	"http://www.ebi.ac.uk/efo/EFO_0004465, http://www.ebi.ac.uk/efo/EFO_0004307, http://www.ebi.ac.uk/efo/EFO_0004466"	GCST006404	Genome-wide genotyping array
10.09.08	17903298	Meigs JB	19.09.07	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/17903298	Genome-wide association with diabetes-related traits in the Framingham Heart Study.	Fasting plasma glucose	"1,027 individuals"	NA	3p24.1	3	30346968	intergenic	RBMS3 - LOC101927995	27303	101927995		295082	43855	rs10510634-?	rs10510634	0	10510634	intergenic_variant	1	NR	5.00E-06	5.301029996	(tFPG)			Affymetrix [70897]	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST000085	Genome-wide genotyping array
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	3q21.1	3	123065778	ADCY5	ADCY5			111			rs11708067-A	rs11708067	0	11708067	intron_variant	0	0.7884	7.00E-09	8.15490196		0.0223	[0.015-0.03] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
15.08.12	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose (BMI interaction)	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	3q21.1	3	123065778	ADCY5	ADCY5			111			rs11708067-A	rs11708067	0	11708067	intron_variant	0	0.7879	4.00E-10	9.397940009		2.00E-04	[-0.00142-0.00182] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	"body mass index, fasting blood glucose measurement"	"http://www.ebi.ac.uk/efo/EFO_0004340, http://www.ebi.ac.uk/efo/EFO_0004465"	GCST001527	Genome-wide genotyping array
28.02.10	20081858	Dupuis J	17.01.10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20081858	New genetic loci implicated in fasting glucose homeostasis and their impact on type 2 diabetes risk.	Fasting blood glucose	"46,186 European ancestry individuals"	"76,558 European ancestry individuals"	3q21.1	3	123065778	ADCY5	ADCY5			111			rs11708067-A	rs11708067	0	11708067	intron_variant	0	0.78	7.00E-22	21.15490196		0.027	[0.021-0.033] mmol/L increase (replication)	"Affymetrix, Illumina [~ 2500000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST000568	Genome-wide genotyping array
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	3q21.1	3	123094451	ADCY5	ADCY5			111			rs2877716-T	rs2877716	0	2877716	intron_variant	0	0.232	4.00E-06	5.397940009		0.0171	[0.0098-0.0244] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
15.08.12	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose (BMI interaction)	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	3q21.1	3	123094451	ADCY5	ADCY5			111			rs2877716-T	rs2877716	0	2877716	intron_variant	0	0.2329	1.00E-07	7		2.00E-04	[-0.00132-0.00172] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	"body mass index, fasting blood glucose measurement"	"http://www.ebi.ac.uk/efo/EFO_0004340, http://www.ebi.ac.uk/efo/EFO_0004465"	GCST001527	Genome-wide genotyping array
