DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	3q26.2	3	170717521	SLC2A2	SLC2A2			6514			rs11920090-A	rs11920090	0	11920090	intron_variant	0	0.1366	2.00E-09	8.698970004		0.0267	[0.018-0.035] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
15.08.12	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose (BMI interaction)	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	3q26.2	3	170717521	SLC2A2	SLC2A2			6514			rs11920090-A	rs11920090	0	11920090	intron_variant	0	0.1352	8.00E-11	10.09691001		8.00E-04	[-0.00106-0.00266] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	"body mass index, fasting blood glucose measurement"	"http://www.ebi.ac.uk/efo/EFO_0004340, http://www.ebi.ac.uk/efo/EFO_0004465"	GCST001527	Genome-wide genotyping array
28.02.10	20081858	Dupuis J	17.01.10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20081858	New genetic loci implicated in fasting glucose homeostasis and their impact on type 2 diabetes risk.	Fasting blood glucose	"46,186 European ancestry individuals"	"76,558 European ancestry individuals"	3q26.2	3	170717521	SLC2A2	SLC2A2			6514			rs11920090-T	rs11920090	0	11920090	intron_variant	0	0.87	8.00E-13	12.09691001		0.02	[0.012-0.028] mmol/L increase (replication)	"Affymetrix, Illumina [~ 2500000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST000568	Genome-wide genotyping array
21.06.17	28270201	Nagy R	07.03.17	Genome Med	www.ncbi.nlm.nih.gov/pubmed/28270201	"Exploration of haplotype research consortium imputation for genome-wide association studies in 20,032 Generation Scotland participants."	Fasting plasma glucose	"15,226 British ancestry non-diabetics individuals from 6863 families, 948 British ancestry diabetic individuals from 6863 families."	NA	3q26.2	3	170724883	SLC2A2	SLC2A2			6514			rs8192675-C	rs8192675	0	8192675	intron_variant	0	0.2839	8.00E-11	10.09691001	(Non diabetics)	0.087149106	[0.061-0.113] mmol/L decrease	Illumina [24111857] (imputed)	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST004206	Genome-wide genotyping array
21.06.17	28270201	Nagy R	07.03.17	Genome Med	www.ncbi.nlm.nih.gov/pubmed/28270201	"Exploration of haplotype research consortium imputation for genome-wide association studies in 20,032 Generation Scotland participants."	Fasting plasma glucose	"15,226 British ancestry non-diabetics individuals from 6863 families, 948 British ancestry diabetic individuals from 6863 families."	NA	3q26.2	3	170733076	SLC2A2	SLC2A2			6514			rs9873618-A	rs9873618	0	9873618	intron_variant	0	0.2871	1.00E-11	11		0.08893525	[0.063-0.115] mmol/L decrease	Illumina [24111857] (imputed)	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST004206	Genome-wide genotyping array
15.08.12	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose (BMI interaction)	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	3q27.2	3	185529080	IGF2BP2	IGF2BP2			10644			rs1470579-A	rs1470579	0	1470579	intron_variant	0	0.6892	6.00E-07	6.22184875		0.0021	[0.00071-0.00349] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	"body mass index, fasting blood glucose measurement"	"http://www.ebi.ac.uk/efo/EFO_0004340, http://www.ebi.ac.uk/efo/EFO_0004465"	GCST001527	Genome-wide genotyping array
10.09.08	17903298	Meigs JB	19.09.07	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/17903298	Genome-wide association with diabetes-related traits in the Framingham Heart Study.	Fasting plasma glucose	"1,027 individuals"	NA	4q27	4	121801790	PRDM5	PRDM5			11107			rs180730-?	rs180730	0	180730	intron_variant	0	NR	5.00E-06	5.301029996	(FPG)			Affymetrix [70897]	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST000085	Genome-wide genotyping array
10.09.08	17903298	Meigs JB	19.09.07	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/17903298	Genome-wide association with diabetes-related traits in the Framingham Heart Study.	Fasting plasma glucose	"1,027 individuals"	NA	4q27	4	121801790	PRDM5	PRDM5			11107			rs180730-?	rs180730	0	180730	intron_variant	0	NR	6.00E-06	5.22184875	(tFPG)			Affymetrix [70897]	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST000085	Genome-wide genotyping array
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	5q15	5	95542726	PCSK1	"LOC107984114, LOC101929710"			"107984114, 101929710"			rs13179048-A	rs13179048	0	13179048	intron_variant	0	0.3123	2.00E-09	8.698970004		0.02	[0.014-0.026] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
15.08.12	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose (BMI interaction)	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	5q15	5	95542726	PCSK1	"LOC107984114, LOC101929710"			"107984114, 101929710"			rs13179048-A	rs13179048	0	13179048	intron_variant	0	0.312	2.00E-10	9.698970004		8.05E-04	[-0.00053-0.00214] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	"body mass index, fasting blood glucose measurement"	"http://www.ebi.ac.uk/efo/EFO_0004340, http://www.ebi.ac.uk/efo/EFO_0004465"	GCST001527	Genome-wide genotyping array
01.03.14	23903356	Hayes MG	31.07.13	Diabetes	www.ncbi.nlm.nih.gov/pubmed/23903356	Identification of HKDC1 and BACE2 as genes influencing glycemic traits during pregnancy through genome-wide association studies.	Glycemic traits (pregnancy)	"1,367 European ancestry individuals, 817 Hispanic individuals, 1,075 Afro-Caribbean individuals, 1,178 Thai ancestry individuals"	"2,798 European ancestry individuals, 228 French Canadian founder population individuals"	5q15	5	95728898	PCSK1	"LOC101929710, PCSK1"			"101929710, 5122"			rs6235-G	rs6235	0	6235	missense_variant	0	0.272	5.00E-15	14.30103	(FPG)	0.0056	[NR] unit decrease	Illumina [up to 945994] (imputed)	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST002110	Genome-wide genotyping array
10.09.08	17903298	Meigs JB	19.09.07	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/17903298	Genome-wide association with diabetes-related traits in the Framingham Heart Study.	Fasting plasma glucose	"1,027 individuals"	NA	5q23.3	5	129943319	intergenic	ARL2BPP4 - LOC107986449	100130265	107986449		77532	190904	rs7731657-?	rs7731657	0	7731657	intergenic_variant	1	NR	7.00E-06	5.15490196	(tFPG)			Affymetrix [70897]	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST000085	Genome-wide genotyping array
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	6p24.3	6	7240577	RREB1	RREB1			6239			rs2714337-A	rs2714337	0	2714337	intron_variant	0	0.631	1.00E-06	6		0.0122	[0.0071-0.0173] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
15.08.12	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose (BMI interaction)	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	6p24.3	6	7240577	RREB1	RREB1			6239			rs2714337-A	rs2714337	0	2714337	intron_variant	0	0.6326	3.00E-07	6.522878745		2.68E-04	[-0.00087-0.00141] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	"body mass index, fasting blood glucose measurement"	"http://www.ebi.ac.uk/efo/EFO_0004340, http://www.ebi.ac.uk/efo/EFO_0004465"	GCST001527	Genome-wide genotyping array
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	7p21.2	7	15064309	DGKB	GTF3AP5 - AGMO	100128217	392636		38559	92539	rs2191349-T	rs2191349	0	2191349	intergenic_variant	1	0.526	2.00E-20	19.69897		0.0284	[0.022-0.034] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
15.08.12	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose (BMI interaction)	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	7p21.2	7	15064309	DGKB	GTF3AP5 - AGMO	100128217	392636		38559	92539	rs2191349-T	rs2191349	0	2191349	intergenic_variant	1	0.5315	3.00E-21	20.52287875		2.00E-04	[-0.00111-0.00151] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	"body mass index, fasting blood glucose measurement"	"http://www.ebi.ac.uk/efo/EFO_0004340, http://www.ebi.ac.uk/efo/EFO_0004465"	GCST001527	Genome-wide genotyping array
28.02.10	20081858	Dupuis J	17.01.10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20081858	New genetic loci implicated in fasting glucose homeostasis and their impact on type 2 diabetes risk.	Fasting blood glucose	"46,186 European ancestry individuals"	"76,558 European ancestry individuals"	7p21.2	7	15064309	"TMEM195, DGKB"	GTF3AP5 - AGMO	100128217	392636		38559	92539	rs2191349-T	rs2191349	0	2191349	intergenic_variant	1	0.52	3.00E-44	43.52287875		0.03	[0.024-0.036] mmol/L increase (replication)	"Affymetrix, Illumina [~ 2500000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST000568	Genome-wide genotyping array
19.06.12	22508271	Rasmussen-Torvik LJ	16.04.12	Genet Epidemiol	www.ncbi.nlm.nih.gov/pubmed/22508271	Fasting glucose GWAS candidate region analysis across ethnic groups in the Multiethnic Study of Atherosclerosis (MESA).	Fasting plasma glucose	"2,349 European ancestry individuals, 664 Chinese ancestry individuals, 1,366 African American individuals, 1,171 Hispanic individuals"	NA	7p13	7	44235668	GCKR	GCK - YKT6	2645	10652		6630	4899	rs4607517-G	rs4607517	0	4607517	intron_variant	1	0.19	1.00E-07	7	(fasting gluocse)	1.15	[0.72-1.58] mg/dL decrease	Affymetrix [NR] (imputed)	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST001486	Genome-wide genotyping array
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	7p13	7	44235668	GCK	GCK - YKT6	2645	10652		6630	4899	rs4607517-A	rs4607517	0	4607517	intron_variant	1	0.1665	6.00E-52	51.22184875		0.0641	[0.056-0.072] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
15.08.12	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose (BMI interaction)	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	7p13	7	44235668	GCK	GCK - YKT6	2645	10652		6630	4899	rs4607517-A	rs4607517	0	4607517	intron_variant	1	0.1661	8.00E-56	55.09691001		7.07E-06	[-0.0018-0.00181] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	"body mass index, fasting blood glucose measurement"	"http://www.ebi.ac.uk/efo/EFO_0004340, http://www.ebi.ac.uk/efo/EFO_0004465"	GCST001527	Genome-wide genotyping array
28.02.10	20081858	Dupuis J	17.01.10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20081858	New genetic loci implicated in fasting glucose homeostasis and their impact on type 2 diabetes risk.	Fasting blood glucose	"46,186 European ancestry individuals"	"76,558 European ancestry individuals"	7p13	7	44235668	GCK	GCK - YKT6	2645	10652		6630	4899	rs4607517-A	rs4607517	0	4607517	intron_variant	1	0.16	7.00E-92	91.15490196		0.062	[0.054-0.07] mmol/L increase (replication)	"Affymetrix, Illumina [~ 2500000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST000568	Genome-wide genotyping array
21.06.17	28270201	Nagy R	07.03.17	Genome Med	www.ncbi.nlm.nih.gov/pubmed/28270201	"Exploration of haplotype research consortium imputation for genome-wide association studies in 20,032 Generation Scotland participants."	Fasting plasma glucose	"15,226 British ancestry non-diabetics individuals from 6863 families, 948 British ancestry diabetic individuals from 6863 families."	NA	7p13	7	44245853	YKT6	YKT6			10652			rs917793-T	rs917793	0	917793	intron_variant	0	0.1831	3.00E-24	23.52287875		0.15565135	[0.13-0.19] mmol/L increase	Illumina [24111857] (imputed)	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST004206	Genome-wide genotyping array
21.06.17	28270201	Nagy R	07.03.17	Genome Med	www.ncbi.nlm.nih.gov/pubmed/28270201	"Exploration of haplotype research consortium imputation for genome-wide association studies in 20,032 Generation Scotland participants."	Fasting plasma glucose	"15,226 British ancestry non-diabetics individuals from 6863 families, 948 British ancestry diabetic individuals from 6863 families."	NA	7p13	7	44245853	YKT6	YKT6			10652			rs917793-T	rs917793	0	917793	intron_variant	0	0.1831	1.00E-28	28	(Non diabetics)	0.17493051	[0.14-0.21] mmol/L increase	Illumina [24111857] (imputed)	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST004206	Genome-wide genotyping array
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	7p12.1	7	50751090	GRB10	GRB10			2887			rs10248619-T	rs10248619	0	10248619	intron_variant	0	0.2412	3.00E-09	8.522878745		0.0187	[0.011-0.026] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
15.08.12	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose (BMI interaction)	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	7p12.1	7	50751090	GRB10	GRB10			2887			rs10248619-T	rs10248619	0	10248619	intron_variant	0	0.2138	8.00E-08	7.096910013		4.84E-04	[-0.00109-0.00206] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	"body mass index, fasting blood glucose measurement"	"http://www.ebi.ac.uk/efo/EFO_0004340, http://www.ebi.ac.uk/efo/EFO_0004465"	GCST001527	Genome-wide genotyping array
01.03.14	23903356	Hayes MG	31.07.13	Diabetes	www.ncbi.nlm.nih.gov/pubmed/23903356	Identification of HKDC1 and BACE2 as genes influencing glycemic traits during pregnancy through genome-wide association studies.	Glycemic traits (pregnancy)	"1,367 European ancestry individuals, 817 Hispanic individuals, 1,075 Afro-Caribbean individuals, 1,178 Thai ancestry individuals"	"2,798 European ancestry individuals, 228 French Canadian founder population individuals"	8p23.1	8	9183596	PPP1R3B	LOC157273			157273			rs4841132-G	rs4841132	0	4841132	non_coding_transcript_exon_variant	0	0.91	3.00E-13	12.52287875	(FPG)	0.0059	[NR] unit decrease	Illumina [up to 945994] (imputed)	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST002110	Genome-wide genotyping array
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	8p23.1	8	9183596	PPP1R3B	LOC157273			157273			rs4841132-A	rs4841132	0	4841132	non_coding_transcript_exon_variant	0	0.1045	1.00E-13	13		0.0312	[0.022-0.041] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
15.08.12	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose (BMI interaction)	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	8p23.1	8	9183596	PPP1R3B	LOC157273			157273			rs4841132-A	rs4841132	0	4841132	non_coding_transcript_exon_variant	0	0.0936	8.00E-09	8.096910013		6.18E-04	[-0.00148-0.00272] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	"body mass index, fasting blood glucose measurement"	"http://www.ebi.ac.uk/efo/EFO_0004340, http://www.ebi.ac.uk/efo/EFO_0004465"	GCST001527	Genome-wide genotyping array
10.09.08	17903298	Meigs JB	19.09.07	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/17903298	Genome-wide association with diabetes-related traits in the Framingham Heart Study.	Fasting plasma glucose	"1,027 individuals"	NA	8p11.21	8	40484239	ZMAT4	ZMAT4			79698			rs2722425-?	rs2722425	0	2722425	intron_variant	0	NR	2.00E-08	7.698970004	(tFPG)			Affymetrix [70897]	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST000085	Genome-wide genotyping array
10.09.08	17903298	Meigs JB	19.09.07	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/17903298	Genome-wide association with diabetes-related traits in the Framingham Heart Study.	Fasting plasma glucose	"1,027 individuals"	NA	8p11.21	8	40484239	ZMAT4	ZMAT4			79698			rs2722425-?	rs2722425	0	2722425	intron_variant	0	NR	9.00E-06	5.045757491	(FPG)			Affymetrix [70897]	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST000085	Genome-wide genotyping array
21.06.17	28270201	Nagy R	07.03.17	Genome Med	www.ncbi.nlm.nih.gov/pubmed/28270201	"Exploration of haplotype research consortium imputation for genome-wide association studies in 20,032 Generation Scotland participants."	Fasting plasma glucose	"15,226 British ancestry non-diabetics individuals from 6863 families, 948 British ancestry diabetic individuals from 6863 families."	NA	8q24.11	8	118184783	SLC30A8	"LOC105375716, SLC30A8"			"105375716, 169026"			rs13266634-T	rs13266634	0	13266634	missense_variant	0	0.3153	4.00E-11	10.39794001		0.08332504	[0.059-0.108] mmol/L decrease	Illumina [24111857] (imputed)	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST004206	Genome-wide genotyping array
