DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
21.06.17	28270201	Nagy R	07.03.17	Genome Med	www.ncbi.nlm.nih.gov/pubmed/28270201	"Exploration of haplotype research consortium imputation for genome-wide association studies in 20,032 Generation Scotland participants."	Fasting plasma glucose	"15,226 British ancestry non-diabetics individuals from 6863 families, 948 British ancestry diabetic individuals from 6863 families."	NA	8q24.11	8	118185733	SLC30A8	"LOC105375716, SLC30A8"			"105375716, 169026"			rs11558471-G	rs11558471	0	11558471	3_prime_UTR_variant	0	0.3227	5.00E-13	12.30103	(Non diabetics)	0.0934751	[0.068-0.119] mmol/L decrease	Illumina [24111857] (imputed)	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST004206	Genome-wide genotyping array
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	8q24.11	8	118185733	SLC30A8	"LOC105375716, SLC30A8"			"105375716, 169026"			rs11558471-A	rs11558471	0	11558471	3_prime_UTR_variant	0	0.6786	7.00E-18	17.15490196		0.0295	[0.023-0.036] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
15.08.12	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose (BMI interaction)	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	8q24.11	8	118185733	SLC30A8	"LOC105375716, SLC30A8"			"105375716, 169026"			rs11558471-A	rs11558471	0	11558471	3_prime_UTR_variant	0	0.6874	3.00E-20	19.52287875		4.94E-06	[-0.00146-0.00147] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	"body mass index, fasting blood glucose measurement"	"http://www.ebi.ac.uk/efo/EFO_0004340, http://www.ebi.ac.uk/efo/EFO_0004465"	GCST001527	Genome-wide genotyping array
28.02.10	20081858	Dupuis J	17.01.10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20081858	New genetic loci implicated in fasting glucose homeostasis and their impact on type 2 diabetes risk.	Fasting blood glucose	"46,186 European ancestry individuals"	"76,558 European ancestry individuals"	8q24.11	8	118185733	SLC30A8	"LOC105375716, SLC30A8"			"105375716, 169026"			rs11558471-A	rs11558471	0	11558471	3_prime_UTR_variant	0	0.31	3.00E-11	10.52287875				"Affymetrix, Illumina [~ 2500000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST000568	Genome-wide genotyping array
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	9p24.2	9	4289050	GLIS3	GLIS3			169792			rs7034200-A	rs7034200	0	7034200	intron_variant	0	0.4942	2.00E-06	5.698970004		0.0148	[0.0087-0.0209] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
15.08.12	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose (BMI interaction)	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	9p24.2	9	4289050	GLIS3	GLIS3			169792			rs7034200-A	rs7034200	0	7034200	intron_variant	0	0.4938	7.00E-07	6.15490196		8.00E-04	[-0.0005-0.0021] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	"body mass index, fasting blood glucose measurement"	"http://www.ebi.ac.uk/efo/EFO_0004340, http://www.ebi.ac.uk/efo/EFO_0004465"	GCST001527	Genome-wide genotyping array
28.02.10	20081858	Dupuis J	17.01.10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20081858	New genetic loci implicated in fasting glucose homeostasis and their impact on type 2 diabetes risk.	Fasting blood glucose	"46,186 European ancestry individuals"	"76,558 European ancestry individuals"	9p24.2	9	4289050	GLIS3	GLIS3			169792			rs7034200-A	rs7034200	0	7034200	intron_variant	0	0.49	1.00E-12	12		0.018	[0.012-0.024] mmol/L increase (replication)	"Affymetrix, Illumina [~ 2500000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST000568	Genome-wide genotyping array
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	9p21.3	9	22134094	CDKN2B	CDKN2B-AS1 - DMRTA1	100048912	63951		12998	312746	rs10811661-T	rs10811661	0	10811661	intergenic_variant	1	0.821	1.00E-06	6		0.0195	[0.012-0.027] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
15.08.12	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose (BMI interaction)	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	9p21.3	9	22134094	CDKN2B	CDKN2B-AS1 - DMRTA1	100048912	63951		12998	312746	rs10811661-T	rs10811661	0	10811661	intergenic_variant	1	0.8215	7.00E-06	5.15490196		6.00E-04	[-0.00111-0.00231] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	"body mass index, fasting blood glucose measurement"	"http://www.ebi.ac.uk/efo/EFO_0004340, http://www.ebi.ac.uk/efo/EFO_0004465"	GCST001527	Genome-wide genotyping array
21.06.17	28270201	Nagy R	07.03.17	Genome Med	www.ncbi.nlm.nih.gov/pubmed/28270201	"Exploration of haplotype research consortium imputation for genome-wide association studies in 20,032 Generation Scotland participants."	Fasting plasma glucose	"15,226 British ancestry non-diabetics individuals from 6863 families, 948 British ancestry diabetic individuals from 6863 families."	NA	9q22.31	9	96182703	Y_RNA	RNU6-829P - LOC107987097	106479933	107987097		44790	10996	rs143399767-C	rs143399767	0	143399767	intergenic_variant	1	0.0108	1.00E-08	8	(Non diabetics)	0.36156827	[0.24-0.49] mmol/L increase	Illumina [24111857] (imputed)	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST004206	Genome-wide genotyping array
21.06.17	28270201	Nagy R	07.03.17	Genome Med	www.ncbi.nlm.nih.gov/pubmed/28270201	"Exploration of haplotype research consortium imputation for genome-wide association studies in 20,032 Generation Scotland participants."	Fasting plasma glucose	"15,226 British ancestry non-diabetics individuals from 6863 families, 948 British ancestry diabetic individuals from 6863 families."	NA	10p15.2	10	3328318	intergenic	LOC107987146 - LOC105376356	107987146	105376356		3816	19039	rs533883198-A	rs533883198	0	533883198	intergenic_variant	1	0.0027	4.00E-08	7.397940009		0.6832422	[0.44-0.93] mmol/L increase	Illumina [24111857] (imputed)	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST004206	Genome-wide genotyping array
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	10q25.2	10	113042093	ADRA2A	LOC724065 - BTBD7P2	724065	100420392		176799	40443	rs10885122-T	rs10885122	0	10885122	intergenic_variant	1	0.1168	2.00E-07	6.698970004		0.0255	[0.016-0.035] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
15.08.12	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose (BMI interaction)	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	10q25.2	10	113042093	ADRA2A	LOC724065 - BTBD7P2	724065	100420392		176799	40443	rs10885122-T	rs10885122	0	10885122	intergenic_variant	1	0.1142	9.00E-08	7.045757491		2.00E-04	[-0.00184-0.00224] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	"body mass index, fasting blood glucose measurement"	"http://www.ebi.ac.uk/efo/EFO_0004340, http://www.ebi.ac.uk/efo/EFO_0004465"	GCST001527	Genome-wide genotyping array
28.02.10	20081858	Dupuis J	17.01.10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20081858	New genetic loci implicated in fasting glucose homeostasis and their impact on type 2 diabetes risk.	Fasting blood glucose	"46,186 European ancestry individuals"	"76,558 European ancestry individuals"	10q25.2	10	113042093	ADRA2A	LOC724065 - BTBD7P2	724065	100420392		176799	40443	rs10885122-G	rs10885122	0	10885122	intergenic_variant	1	0.87	3.00E-16	15.52287875		0.022	[0.014-0.03] mmol/L increase (replication)	"Affymetrix, Illumina [~ 2500000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST000568	Genome-wide genotyping array
28.02.10	20081858	Dupuis J	17.01.10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20081858	New genetic loci implicated in fasting glucose homeostasis and their impact on type 2 diabetes risk.	Fasting blood glucose	"46,186 European ancestry individuals"	"76,558 European ancestry individuals"	10q25.2	10	114756041	TCF7L2	TCF7L2			6934			rs4506565-T	rs4506565	0	4506565	intron_variant	0	0.31	1.00E-08	8				"Affymetrix, Illumina [~ 2500000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST000568	Genome-wide genotyping array
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	10q25.2	10	114758349	TCF7L2	TCF7L2			6934			rs7903146-T	rs7903146	0	7903146	intron_variant	0	0.2876	1.00E-09	9		0.0212	[0.014-0.028] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
15.08.12	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose (BMI interaction)	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	10q25.2	10	114758349	TCF7L2	TCF7L2			6934			rs7903146-T	rs7903146	0	7903146	intron_variant	0	0.2886	2.00E-14	13.69897		0.0024	[0.00098-0.00382] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	"body mass index, fasting blood glucose measurement"	"http://www.ebi.ac.uk/efo/EFO_0004340, http://www.ebi.ac.uk/efo/EFO_0004465"	GCST001527	Genome-wide genotyping array
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	10q25.2	10	114788815	TCF7L2	TCF7L2			6934			rs12243326-T	rs12243326	0	12243326	intron_variant	0	0.7307	2.00E-08	7.698970004		0.02	[0.013-0.027] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
15.08.12	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose (BMI interaction)	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	10q25.2	10	114788815	TCF7L2	TCF7L2			6934			rs12243326-T	rs12243326	0	12243326	intron_variant	0	0.7308	7.00E-13	12.15490196		0.0019	[0.00042-0.00338] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	"body mass index, fasting blood glucose measurement"	"http://www.ebi.ac.uk/efo/EFO_0004340, http://www.ebi.ac.uk/efo/EFO_0004465"	GCST001527	Genome-wide genotyping array
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	11p15.4	11	8243798	LMO1	LOC101927936 - LMO1	101927936	4004		41646	2053	rs11041816-A	rs11041816	0	11041816	intergenic_variant	1	0.5244	7.00E-07	6.15490196		0.0152	[0.0091-0.0213] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
15.08.12	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose (BMI interaction)	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	11p15.4	11	8243798	LMO1	LOC101927936 - LMO1	101927936	4004		41646	2053	rs11041816-A	rs11041816	0	11041816	intergenic_variant	1	0.5212	2.00E-07	6.698970004		3.29E-04	[-0.00099-0.00165] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	"body mass index, fasting blood glucose measurement"	"http://www.ebi.ac.uk/efo/EFO_0004340, http://www.ebi.ac.uk/efo/EFO_0004465"	GCST001527	Genome-wide genotyping array
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	11p11.2	11	45873091	CRY2	CRY2			1408			rs11605924-A	rs11605924	0	11605924	intron_variant	0	0.489	3.00E-13	12.52287875		0.0223	[0.016-0.028] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
15.08.12	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose (BMI interaction)	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	11p11.2	11	45873091	CRY2	CRY2			1408			rs11605924-A	rs11605924	0	11605924	intron_variant	0	0.4858	4.00E-15	14.39794001		3.00E-04	[-0.00102-0.00162] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	"body mass index, fasting blood glucose measurement"	"http://www.ebi.ac.uk/efo/EFO_0004340, http://www.ebi.ac.uk/efo/EFO_0004465"	GCST001527	Genome-wide genotyping array
28.02.10	20081858	Dupuis J	17.01.10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20081858	New genetic loci implicated in fasting glucose homeostasis and their impact on type 2 diabetes risk.	Fasting blood glucose	"46,186 European ancestry individuals"	"76,558 European ancestry individuals"	11p11.2	11	45873091	CRY2	CRY2			1408			rs11605924-A	rs11605924	0	11605924	intron_variant	0	0.49	1.00E-14	14		0.015	[0.0091-0.0209] mmol/L increase (replication)	"Affymetrix, Illumina [~ 2500000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST000568	Genome-wide genotyping array
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	11p11.2	11	46300722	CREB3L1	CREB3L1			90993			rs12280680-A	rs12280680	0	12280680	intron_variant	0	0.5441	2.00E-07	6.698970004		0.0131	[0.0082-0.018] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	11p11.2	11	47336320	MADD	MADD			8567			rs7944584-A	rs7944584	0	7944584	intron_variant	0	0.7262	4.00E-13	12.39794001		0.0253	[0.018-0.032] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
15.08.12	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose (BMI interaction)	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	11p11.2	11	47336320	MADD	MADD			8567			rs7944584-A	rs7944584	0	7944584	intron_variant	0	0.7264	4.00E-12	11.39794001		9.00E-04	[-0.00058-0.00238] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	"body mass index, fasting blood glucose measurement"	"http://www.ebi.ac.uk/efo/EFO_0004340, http://www.ebi.ac.uk/efo/EFO_0004465"	GCST001527	Genome-wide genotyping array
28.02.10	20081858	Dupuis J	17.01.10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20081858	New genetic loci implicated in fasting glucose homeostasis and their impact on type 2 diabetes risk.	Fasting blood glucose	"46,186 European ancestry individuals"	"76,558 European ancestry individuals"	11p11.2	11	47336320	MADD	MADD			8567			rs7944584-A	rs7944584	0	7944584	intron_variant	0	0.75	2.00E-18	17.69897		0.021	[0.015-0.027] mmol/L increase (replication)	"Affymetrix, Illumina [~ 2500000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST000568	Genome-wide genotyping array
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	11p11.2	11	48333360	OR4S1	OR4S1 - OR4C3	256148	256144		4656	13133	rs1483121-A	rs1483121	0	1483121	intergenic_variant	1	0.1454	2.00E-09	8.698970004		0.0221	[0.015-0.029] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
15.08.12	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose (BMI interaction)	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	11p11.2	11	48333360	OR4S1	OR4S1 - OR4C3	256148	256144		4656	13133	rs1483121-A	rs1483121	0	1483121	intergenic_variant	1	0.1456	2.00E-08	7.698970004		0.00119	[-0.0004-0.00278] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	"body mass index, fasting blood glucose measurement"	"http://www.ebi.ac.uk/efo/EFO_0004340, http://www.ebi.ac.uk/efo/EFO_0004465"	GCST001527	Genome-wide genotyping array
