DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	11q12.2	11	61571478	FADS1	FADS1			3992			rs174550-T	rs174550	0	174550	5_prime_UTR_variant	0	0.649	2.00E-10	9.698970004		0.0203	[0.014-0.027] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
15.08.12	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose (BMI interaction)	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	11q12.2	11	61571478	FADS1	FADS1			3992			rs174550-T	rs174550	0	174550	5_prime_UTR_variant	0	0.6571	2.00E-09	8.698970004		0.001	[-0.00036-0.00236] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	"body mass index, fasting blood glucose measurement"	"http://www.ebi.ac.uk/efo/EFO_0004340, http://www.ebi.ac.uk/efo/EFO_0004465"	GCST001527	Genome-wide genotyping array
28.02.10	20081858	Dupuis J	17.01.10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20081858	New genetic loci implicated in fasting glucose homeostasis and their impact on type 2 diabetes risk.	Fasting blood glucose	"46,186 European ancestry individuals"	"76,558 European ancestry individuals"	11q12.2	11	61571478	FADS1	FADS1			3992			rs174550-T	rs174550	0	174550	5_prime_UTR_variant	0	0.64	2.00E-15	14.69897		0.017	[0.011-0.023] mmol/L increase (replication)	"Affymetrix, Illumina [~ 2500000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST000568	Genome-wide genotyping array
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	11q13.4	11	72432985	ARAP1	ARAP1			116985			rs11603334-A	rs11603334	0	11603334	5_prime_UTR_variant	0	0.1799	2.00E-09	8.698970004		0.0192	[0.013-0.025] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
15.08.12	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose (BMI interaction)	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	11q13.4	11	72432985	ARAP1	ARAP1			116985			rs11603334-A	rs11603334	0	11603334	5_prime_UTR_variant	0	0.1652	2.00E-14	13.69897		0.001755	[0.00035-0.00316] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	"body mass index, fasting blood glucose measurement"	"http://www.ebi.ac.uk/efo/EFO_0004340, http://www.ebi.ac.uk/efo/EFO_0004465"	GCST001527	Genome-wide genotyping array
07.01.09	19060909	Bouatia-Naji N	07.12.08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19060909	A variant near MTNR1B is associated with increased fasting plasma glucose levels and type 2 diabetes risk.	Fasting plasma glucose	"2,151 European ancestry individuals"	"16,094 European ancestry individuals"	11q14.3	11	92673828	MTNR1B	SNRPGP16 - MTNR1B	106480270	4544		2996	28961	rs1387153-T	rs1387153	0	1387153	intergenic_variant	1	0.29	2.00E-36	35.69897		0.07	[0.05-0.08] mmol/l increase	Illumina [308846]	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST000291	Genome-wide genotyping array
01.03.14	23903356	Hayes MG	31.07.13	Diabetes	www.ncbi.nlm.nih.gov/pubmed/23903356	Identification of HKDC1 and BACE2 as genes influencing glycemic traits during pregnancy through genome-wide association studies.	Glycemic traits (pregnancy)	"1,367 European ancestry individuals, 817 Hispanic individuals, 1,075 Afro-Caribbean individuals, 1,178 Thai ancestry individuals"	"2,798 European ancestry individuals, 228 French Canadian founder population individuals"	11q14.3	11	92690032	MTNR1B	SNRPGP16 - MTNR1B	106480270	4544		19200	12757	rs7936247-T	rs7936247	0	7936247	intergenic_variant	1	0.361	2.00E-12	11.69897	(FPG)	0.0029	[NR] unit increase	Illumina [up to 945994] (imputed)	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST002110	Genome-wide genotyping array
04.09.09	19651812	Chambers JC	03.08.09	Diabetes	www.ncbi.nlm.nih.gov/pubmed/19651812	Common genetic variation near melatonin receptor MTNR1B contributes to raised plasma glucose and increased risk of type 2 diabetes among Indian Asians and European Caucasians.	Fasting plasma glucose	"698 Asian Indian ancestry cases, 6,776 Asian Indian ancestry controls"	"4,462 European ancestry controls"	11q14.3	11	92691532	MTNR1B	SNRPGP16 - MTNR1B	106480270	4544		20700	11257	rs2166706-G	rs2166706	0	2166706	intergenic_variant	1	0.46	2.00E-09	8.698970004		0.07	(0.04-0.09) mmol/L increase	Illumina [up to 544390]	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST000457	Genome-wide genotyping array
19.06.12	22508271	Rasmussen-Torvik LJ	16.04.12	Genet Epidemiol	www.ncbi.nlm.nih.gov/pubmed/22508271	Fasting glucose GWAS candidate region analysis across ethnic groups in the Multiethnic Study of Atherosclerosis (MESA).	Fasting plasma glucose	"2,349 European ancestry individuals, 664 Chinese ancestry individuals, 1,366 African American individuals, 1,171 Hispanic individuals"	NA	11q14.3	11	92708710	MTNR1B	MTNR1B			4544			rs10830963-G	rs10830963	0	10830963	intron_variant	0	0.27	1.00E-12	12	(Fasting glucose)	1.38	[1.01-1.75] mg/dL increase	Affymetrix [NR] (imputed)	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST001486	Genome-wide genotyping array
10.08.18	29844224	Loomis SJ	29.05.18	Diabetes	www.ncbi.nlm.nih.gov/pubmed/29844224	Genome-Wide Association Study of Serum Fructosamine and Glycated Albumin in Adults Without Diagnosed Diabetes: Results from the Atherosclerosis Risk in Communities Study.	Fasting blood glucose	"7,647 European ancestry individuals, 2,104 Black individuals"	NA	11q14.3	11	92708710	MTNR1B	MTNR1B			4544			rs10830963-G	rs10830963	0	10830963	intron_variant	0	0.28	3.00E-07	6.522878745	(EA)	1.577	[0.97-2.18] unit increase	Affymetrix [NR] (imputed)	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST006059	Genome-wide genotyping array
16.10.18	29743933	Wu B	18.03.18	Comput Math Methods Med	www.ncbi.nlm.nih.gov/pubmed/29743933	Fast and Accurate Genome-Wide Association Test of Multiple Quantitative Traits.	Glycemic traits (multi-trait analysis)	"5,947 European ancestry individuals"	NA	11q14.3	11	92708710	NR	MTNR1B			4544			rs10830963-?	rs10830963	0	10830963	intron_variant	0	NR	6.00E-26	25.22184875				NR [~ 2500000] (imputed)	N	"fasting blood glucose measurement, glucose tolerance test, fasting blood insulin measurement"	"http://www.ebi.ac.uk/efo/EFO_0004465, http://www.ebi.ac.uk/efo/EFO_0004307, http://www.ebi.ac.uk/efo/EFO_0004466"	GCST006404	Genome-wide genotyping array
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	11q14.3	11	92708710	MTNR1B	MTNR1B			4544			rs10830963-C	rs10830963	0	10830963	intron_variant	0	0.7055	2.00E-100	99.69897		0.0794	[0.072-0.087] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
15.08.12	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose (BMI interaction)	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	11q14.3	11	92708710	MTNR1B	MTNR1B			4544			rs10830963-C	rs10830963	0	10830963	intron_variant	0	0.7094	4.00E-105	104.39794		0.0014	[-0.00019-0.00299] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	"body mass index, fasting blood glucose measurement"	"http://www.ebi.ac.uk/efo/EFO_0004340, http://www.ebi.ac.uk/efo/EFO_0004465"	GCST001527	Genome-wide genotyping array
28.02.10	20081858	Dupuis J	17.01.10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20081858	New genetic loci implicated in fasting glucose homeostasis and their impact on type 2 diabetes risk.	Fasting blood glucose	"46,186 European ancestry individuals"	"76,558 European ancestry individuals"	11q14.3	11	92708710	MTNR1B	MTNR1B			4544			rs10830963-G	rs10830963	0	10830963	intron_variant	0	0.3	6.00E-175	174.2218487		0.067	[0.061-0.073] mmol/L increase (replication)	"Affymetrix, Illumina [~ 2500000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST000568	Genome-wide genotyping array
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	12q24.31	12	121938185	FBXL10	KDM2B			84678			rs10849893-C	rs10849893	0	10849893	intron_variant	0	0.6036	6.00E-07	6.22184875		0.0175	[0.011-0.024] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	13q12.2	12	121938185	PDX1	PDX1-AS1			100861550			rs2293941-A	rs2293941	0	2293941	intron_variant	0	0.2231	9.00E-10	9.045757491		0.018	[0.012-0.024] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
21.06.17	28270201	Nagy R	07.03.17	Genome Med	www.ncbi.nlm.nih.gov/pubmed/28270201	"Exploration of haplotype research consortium imputation for genome-wide association studies in 20,032 Generation Scotland participants."	Fasting plasma glucose	"15,226 British ancestry non-diabetics individuals from 6863 families, 948 British ancestry diabetic individuals from 6863 families."	NA	13q12.2	13	28491198	PDX1	PDX1			3651			rs7981781-A	rs7981781	0	7981781	3_prime_UTR_variant	0	0.2337	1.00E-08	8		0.07885604	[0.052-0.106] mmol/L increase	Illumina [24111857] (imputed)	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST004206	Genome-wide genotyping array
21.06.17	28270201	Nagy R	07.03.17	Genome Med	www.ncbi.nlm.nih.gov/pubmed/28270201	"Exploration of haplotype research consortium imputation for genome-wide association studies in 20,032 Generation Scotland participants."	Fasting plasma glucose	"15,226 British ancestry non-diabetics individuals from 6863 families, 948 British ancestry diabetic individuals from 6863 families."	NA	13q12.2	13	28491198	PDX1	PDX1			3651			rs7981781-A	rs7981781	0	7981781	3_prime_UTR_variant	0	0.2337	5.00E-10	9.301029996	(Non diabetics)	0.088977575	[0.061-0.117] mmol/L increase	Illumina [24111857] (imputed)	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST004206	Genome-wide genotyping array
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	14q32.11	13	28499962	FOXN3	FOXN3			1112			rs8004664-A	rs8004664	0	8004664	intron_variant	0	0.6063	1.00E-06	6		0.0124	[0.0075-0.0173] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
15.08.12	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose (BMI interaction)	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	14q32.11	13	28499962	FOXN3	FOXN3			1112			rs8004664-A	rs8004664	0	8004664	intron_variant	0	0.6063	3.00E-06	5.522878745		6.45E-04	[-0.00044-0.00173] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	"body mass index, fasting blood glucose measurement"	"http://www.ebi.ac.uk/efo/EFO_0004340, http://www.ebi.ac.uk/efo/EFO_0004465"	GCST001527	Genome-wide genotyping array
16.10.18	29743933	Wu B	18.03.18	Comput Math Methods Med	www.ncbi.nlm.nih.gov/pubmed/29743933	Fast and Accurate Genome-Wide Association Test of Multiple Quantitative Traits.	Glycemic traits (multi-trait analysis)	"5,947 European ancestry individuals"	NA	15q22.2	14	90034972	NR	VPS13C			54832			rs2042608-?	rs2042608	0	2042608	intron_variant	0	NR	3.00E-09	8.522878745				NR [~ 2500000] (imputed)	N	"fasting blood glucose measurement, glucose tolerance test, fasting blood insulin measurement"	"http://www.ebi.ac.uk/efo/EFO_0004465, http://www.ebi.ac.uk/efo/EFO_0004307, http://www.ebi.ac.uk/efo/EFO_0004466"	GCST006404	Genome-wide genotyping array
16.10.18	29743933	Wu B	18.03.18	Comput Math Methods Med	www.ncbi.nlm.nih.gov/pubmed/29743933	Fast and Accurate Genome-Wide Association Test of Multiple Quantitative Traits.	Glycemic traits (multi-trait analysis)	"5,947 European ancestry individuals"	NA	15q22.2	14	90034972	NR	VPS13C			54832			rs17271340-?	rs17271340	0	17271340	intron_variant	0	NR	9.00E-10	9.045757491				NR [~ 2500000] (imputed)	N	"fasting blood glucose measurement, glucose tolerance test, fasting blood insulin measurement"	"http://www.ebi.ac.uk/efo/EFO_0004465, http://www.ebi.ac.uk/efo/EFO_0004307, http://www.ebi.ac.uk/efo/EFO_0004466"	GCST006404	Genome-wide genotyping array
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	15q22.2	15	62232380	VPS13C	NPM1P47 - C2CD4B	100129972	388125		21344	58792	rs7173964-A	rs7173964	0	7173964	intergenic_variant	1	0.4437	1.00E-10	10		0.0203	[0.014-0.026] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
15.08.12	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose (BMI interaction)	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	15q22.2	15	62347885	VPS13C	NPM1P47 - C2CD4B	100129972	388125		21344	58792	rs7173964-A	rs7173964	0	7173964	intergenic_variant	1	0.436	6.00E-12	11.22184875		5.46E-05	[-0.00128-0.00139] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	"body mass index, fasting blood glucose measurement"	"http://www.ebi.ac.uk/efo/EFO_0004340, http://www.ebi.ac.uk/efo/EFO_0004465"	GCST001527	Genome-wide genotyping array
28.02.10	20081858	Dupuis J	17.01.10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20081858	New genetic loci implicated in fasting glucose homeostasis and their impact on type 2 diabetes risk.	Fasting blood glucose	"46,186 European ancestry individuals"	"76,558 European ancestry individuals"	15q22.2	15	62396942	C2CD4B	NPM1P47 - C2CD4B	100129972	388125		58364	21772	rs11071657-A	rs11071657	0	11071657	intergenic_variant	1	0.63	4.00E-08	7.397940009		0.008	[0.0021-0.0139] mmol/L increase (replication)	"Affymetrix, Illumina [~ 2500000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST000568	Genome-wide genotyping array
20.09.17	28548082	Southam L	26.05.17	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28548082	Whole genome sequencing and imputation in isolated populations identify genetic associations with medically-relevant complex traits.	Fasting blood glucose adjusted for BMI	"up to 1,476 Mylopotamos (founder/genetic isolate) individuals, up to 1,737 Pomak (founder/genetic isolate) individuals"	NA	20p12.2	15	62396942	SLX4IP	SLX4IP			128710			rs6131100-A	rs6131100	0	6131100	intron_variant	0	0.037	1.00E-08	8	(Pomak)	0.79	[0.52-1.06] unit decrease	Illumina [at least 13541454] (imputed)	N	BMI-adjusted fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0008036	GCST004761	Genome-wide genotyping array
25.01.18	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	20p11.21	15	62433962	FOXA2	LINC00261 - FOXA2	140828	3170		321	2041	rs6048205-A	rs6048205	0	6048205	intron_variant	1	0.942	6.00E-09	8.22184875		0.0327	[0.022-0.044] unit increase	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST005186	Genome-wide genotyping array
15.08.12	22581228	Manning AK	13.05.12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22581228	A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.	Fasting blood glucose (BMI interaction)	"Up to 58,074 European ancestry individuals"	"Up tp 38,422 European ancestry individuals"	20p11.21	20	10434530	FOXA2	LINC00261 - FOXA2	140828	3170		321	2041	rs6048205-A	rs6048205	0	6048205	intron_variant	1	0.9427	2.00E-12	11.69897		0.002204	[-0.00002-0.00442] unit decrease	"Affymetrix, Illumina [~ 2400000] (imputed)"	N	"body mass index, fasting blood glucose measurement"	"http://www.ebi.ac.uk/efo/EFO_0004340, http://www.ebi.ac.uk/efo/EFO_0004465"	GCST001527	Genome-wide genotyping array
18.10.13	20152958	Xing C	11.02.10	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20152958	A weighted false discovery rate control procedure reveals alleles at FOXA2 that influence fasting glucose levels.	Fasting plasma glucose	"2,029 African American individuals, 7,428 European ancestry individuals"	"1,571 African American individuals, 3,825 European ancestry individuals"	20p11.21	20	22559601	FOXA2	FOXA2 - LINC01384	3170	101929685		1841	218	rs1209523-?	rs1209523	0	1209523	regulatory_region_variant	1	0.043	2.00E-11	10.69897				Affymetrix [814004]	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST000591	Genome-wide genotyping array
21.06.17	28270201	Nagy R	07.03.17	Genome Med	www.ncbi.nlm.nih.gov/pubmed/28270201	"Exploration of haplotype research consortium imputation for genome-wide association studies in 20,032 Generation Scotland participants."	Fasting plasma glucose	"15,226 British ancestry non-diabetics individuals from 6863 families, 948 British ancestry diabetic individuals from 6863 families."	NA	21q22.3	20	22559601	WDR4	WDR4			10785			rs370189685-C	rs370189685	0	370189685	intron_variant	0	0.0014	7.00E-09	8.15490196		1.1757375	[0.78-1.57] mmol/L decrease	Illumina [24111857] (imputed)	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST004206	Genome-wide genotyping array
21.06.17	28270201	Nagy R	07.03.17	Genome Med	www.ncbi.nlm.nih.gov/pubmed/28270201	"Exploration of haplotype research consortium imputation for genome-wide association studies in 20,032 Generation Scotland participants."	Fasting plasma glucose	"15,226 British ancestry non-diabetics individuals from 6863 families, 948 British ancestry diabetic individuals from 6863 families."	NA	21q22.3	20	22567942	WDR4	WDR4			10785			rs370189685	rs370189685	0	370189685	intron_variant	0	0.0014	3.00E-08	7.522878745	(Non diabetics)	1.1502396	[0.74-1.56] mmol/L decrease	Illumina [24111857] (imputed)	N	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465	GCST004206	Genome-wide genotyping array
											21	44276432																									
											21	44276432																									